Data;SE S2;SE S4;SE S3;SE S3 considerado;Mes;Energia Requerida;Mercado Regulado;Mercado Livre;Perdas;Perdas (%)
2025-02-01 18:35:00;827,93335;1008;0,0;0,0;Fev/25;827,93335;1008;0,0;-180,06664999999998;-21,748930635539683
2025-02-01 18:40:00;822,68689;1032;0,0;0,0;Fev/25;822,68689;1032;0,0;-209,31311000000005;-25,442621311250026
2025-02-01 18:45:00;828,19659;1008;0,0;0,0;Fev/25;828,19659;1008;0,0;-179,80340999999999;-21,710233074009636
2025-02-01 18:50:00;832,08807;1032;0,0;0,0;Fev/25;832,08807;1032;0,0;-199,91192999999998;-24,02533303956635
2025-02-01 18:55:00;834,73328;1056;0,0;0,0;Fev/25;834,73328;1056;0,0;-221,26671999999996;-26,507475537575303
2025-02-01 19:00:00;838,22949;1056;0,0;0,0;Fev/25;838,22949;1056;0,0;-217,77050999999994;-25,97981967921457
2025-02-01 19:05:00;853,86963;1080;0,0;0,0;Fev/25;853,86963;1080;0,0;-226,13036999999997;-26,483008887434018
2025-02-01 19:10:00;868,35254;1104;0,0;0,0;Fev/25;868,35254;1104;0,0;-235,64746000000002;-27,13730301289843
2025-02-01 19:15:00;873,32349;1104;0,0;0,0;Fev/25;873,32349;1104;0,0;-230,67651;-26,413638547613093
2025-02-01 19:20:00;876,57605;1128;0,0;0,0;Fev/25;876,57605;1128;0,0;-251,42395;-28,682502790259896
2025-02-01 19:25:00;888,61963;1128;0,0;0,0;Fev/25;888,61963;1128;0,0;-239,38036999999997;-26,938451719775756
2025-02-01 19:30:00;906,76538;1152;0,0;0,0;Fev/25;906,76538;1152;0,0;-245,23461999999995;-27,044991505961548
2025-02-01 19:35:00;906,77521;1128;0,0;0,0;Fev/25;906,77521;1128;0,0;-221,22478999999998;-24,396872296497826
2025-02-01 19:40:00;898,92517;1152;0,0;0,0;Fev/25;898,92517;1152;0,0;-253,07483000000002;-28,153047488925026
2025-02-01 19:45:00;884,96375;1104;0,0;0,0;Fev/25;884,96375;1104;0,0;-219,03625;-24,7508725639892
2025-02-01 19:50:00;876,70947;1104;0,0;0,0;Fev/25;876,70947;1104;0,0;-227,29053;-25,92541061521783
2025-02-01 19:55:00;871,03815;1104;0,0;0,0;Fev/25;871,03815;1104;0,0;-232,96185000000003;-26,745309605555168
2025-02-01 20:00:00;868,99445;1080;0,0;0,0;Fev/25;868,99445;1080;0,0;-211,00554999999997;-24,281576251724044
2025-02-01 20:05:00;862,47205;1080;0,0;0,0;Fev/25;862,47205;1080;0,0;-217,52795000000003;-25,22144920522352
2025-02-01 20:10:00;858,64709;1080;0,0;0,0;Fev/25;858,64709;1080;0,0;-221,35290999999995;-25,77926514605668
2025-02-01 20:15:00;857,9057;1080;0,0;0,0;Fev/25;857,9057;1080;0,0;-222,09429999999998;-25,887961812119908
2025-02-01 20:20:00;852,82904;1080;0,0;0,0;Fev/25;852,82904;1080;0,0;-227,17096000000004;-26,637338709760638
2025-02-01 20:25:00;850,09198;1056;0,0;0,0;Fev/25;850,09198;1056;0,0;-205,90801999999996;-24,22185185184313
2025-02-01 20:30:00;837,086;1056;0,0;0,0;Fev/25;837,086;1056;0,0;-218,914;-26,151912706699193
2025-02-01 20:35:00;834,84186;1056;0,0;0,0;Fev/25;834,84186;1056;0,0;-221,15814;-26,49102190443589
2025-02-01 20:40:00;840,18549;1056;0,0;0,0;Fev/25;840,18549;1056;0,0;-215,81451000000004;-25,686531434862086
2025-02-01 20:45:00;846,55914;1080;0,0;0,0;Fev/25;846,55914;1080;0,0;-233,44086000000004;-27,57525717577157
2025-02-01 20:50:00;849,96857;1056;0,0;0,0;Fev/25;849,96857;1056;0,0;-206,03143;-24,23988807021417
2025-02-01 20:55:00;848,46936;1080;0,0;0,0;Fev/25;848,46936;1080;0,0;-231,53063999999995;-27,288037837924982
2025-02-01 21:00:00;851,51465;1056;0,0;0,0;Fev/25;851,51465;1056;0,0;-204,48535000000004;-24,01430791590022
2025-02-01 21:05:00;843,07178;1056;0,0;0,0;Fev/25;843,07178;1056;0,0;-212,92822;-25,256238561323922
2025-02-01 21:10:00;821,75488;1008;0,0;0,0;Fev/25;821,75488;1008;0,0;-186,24512000000004;-22,664315665518174
2025-02-01 21:15:00;805,39911;1008;0,0;0,0;Fev/25;805,39911;1008;0,0;-202,60089000000005;-25,155340685688127
2025-02-01 21:20:00;801,40314;1032;0,0;0,0;Fev/25;801,40314;1032;0,0;-230,59686;-28,77413981682178
2025-02-01 21:25:00;808,01996;1032;0,0;0,0;Fev/25;808,01996;1032;0,0;-223,98004000000003;-27,719617223317112
2025-02-01 21:30:00;804,2146;984;0,0;0,0;Fev/25;804,2146;984;0,0;-179,78539999999998;-22,355401157850153
2025-02-01 21:35:00;770,53674;984;0,0;0,0;Fev/25;770,53674;984;0,0;-213,46326;-27,70319037610069
2025-02-01 21:40:00;774,92023;984;0,0;0,0;Fev/25;774,92023;984;0,0;-209,07977000000005;-26,980811947572985
2025-02-01 21:45:00;766,72253;960;0,0;0,0;Fev/25;766,72253;960;0,0;-193,27747;-25,208267976682514
2025-02-01 21:50:00;763,55823;960;0,0;0,0;Fev/25;763,55823;960;0,0;-196,44177000000002;-25,72714984684272
2025-02-01 21:55:00;764,38165;960;0,0;0,0;Fev/25;764,38165;960;0,0;-195,61834999999996;-25,591711941279588
2025-02-01 22:00:00;761,53754;960;0,0;0,0;Fev/25;761,53754;960;0,0;-198,46245999999996;-26,06075860685738
2025-02-01 22:05:00;756,22247;936;0,0;0,0;Fev/25;756,22247;936;0,0;-179,77752999999996;-23,773100791358388
2025-02-01 22:10:00;743,99268;936;0,0;0,0;Fev/25;743,99268;936;0,0;-192,00732000000005;-25,807689398234412
2025-02-01 22:15:00;732,82214;936;0,0;0,0;Fev/25;732,82214;936;0,0;-203,17786;-27,725398689510115
2025-02-01 22:20:00;734,09308;936;0,0;0,0;Fev/25;734,09308;936;0,0;-201,90692;-27,504266897598328
2025-02-01 22:25:00;736,09332;912;0,0;0,0;Fev/25;736,09332;912;0,0;-175,90668000000005;-23,897334104322542
2025-02-01 22:30:00;736,33142;936;0,0;0,0;Fev/25;736,33142;936;0,0;-199,66858000000002;-27,116672544001997
2025-02-01 22:35:00;742,91351;936;0,0;0,0;Fev/25;742,91351;936;0,0;-193,08649000000003;-25,990439990787088
2025-02-01 22:40:00;735,48236;912;0,0;0,0;Fev/25;735,48236;912;0,0;-176,51764000000003;-24,000254744383
2025-02-01 22:45:00;722,76581;912;0,0;0,0;Fev/25;722,76581;912;0,0;-189,23419;-26,181950969706218
2025-02-01 22:50:00;709,7876;864;0,0;0,0;Fev/25;709,7876;864;0,0;-154,2124;-21,726555944341662
2025-02-01 22:55:00;697,26086;864;0,0;0,0;Fev/25;697,26086;864;0,0;-166,73914000000002;-23,913451846415132
2025-02-01 23:00:00;699,10608;888;0,0;0,0;Fev/25;699,10608;888;0,0;-188,89391999999998;-27,019350196468032
2025-02-01 23:05:00;682,03223;840;0,0;0,0;Fev/25;682,03223;840;0,0;-157,96776999999997;-23,16133505890183
2025-02-01 23:10:00;677,61761;864;0,0;0,0;Fev/25;677,61761;864;0,0;-186,38239;-27,505541067623668
2025-02-01 23:15:00;680,31885;840;0,0;0,0;Fev/25;680,31885;840;0,0;-159,68115;-23,47151633384846
2025-02-01 23:20:00;671,15436;840;0,0;0,0;Fev/25;671,15436;840;0,0;-168,84564;-25,157497300620978
2025-02-01 23:25:00;660,52441;816;0,0;0,0;Fev/25;660,52441;816;0,0;-155,47559;-23,538205045291214
2025-02-01 23:30:00;663,25116;840;0,0;0,0;Fev/25;663,25116;840;0,0;-176,74883999999997;-26,64885501293356
2025-02-01 23:35:00;663,41235;816;0,0;0,0;Fev/25;663,41235;816;0,0;-152,58765000000005;-23,000423492266926
2025-02-01 23:40:00;661,51343;840;0,0;0,0;Fev/25;661,51343;840;0,0;-178,48657000000003;-26,98154896114506
2025-02-01 23:45:00;652,44391;792;0,0;0,0;Fev/25;652,44391;792;0,0;-139,55609000000004;-21,389745211967732
2025-02-01 23:50:00;640,93634;816;0,0;0,0;Fev/25;640,93634;816;0,0;-175,06366000000003;-27,313736025640246
2025-02-01 23:55:00;637,18121;792;0,0;0,0;Fev/25;637,18121;792;0,0;-154,81879000000004;-24,297450642023804
2025-02-02 00:00:00;634,1391;768;0,0;0,0;Fev/25;634,1391;768;0,0;-133,86090000000002;-21,109075280171183
2025-02-02 00:05:00;633,12793;768;0,0;0,0;Fev/25;633,12793;768;0,0;-134,87207;-21,302498848850345
2025-02-02 00:10:00;630,68274;768;0,0;0,0;Fev/25;630,68274;768;0,0;-137,31726000000003;-21,772794987222902
2025-02-02 00:15:00;623,97284;768;0,0;0,0;Fev/25;623,97284;768;0,0;-144,02715999999998;-23,08228031207255
2025-02-02 00:20:00;616,26404;744;0,0;0,0;Fev/25;616,26404;744;0,0;-127,73595999999998;-20,727472594376913
2025-02-02 00:25:00;609,75812;720;0,0;0,0;Fev/25;609,75812;720;0,0;-110,24188000000004;-18,07960835355502
2025-02-02 00:30:00;607,80688;744;0,0;0,0;Fev/25;607,80688;744;0,0;-136,19312000000002;-22,40730147707443
2025-02-02 00:35:00;602,76392;720;0,0;0,0;Fev/25;602,76392;720;0,0;-117,23608000000002;-19,44975074155069
2025-02-02 00:40:00;593,03973;720;0,0;0,0;Fev/25;593,03973;720;0,0;-126,96027000000004;-21,408391980753137
2025-02-02 00:45:00;588,63165;720;0,0;0,0;Fev/25;588,63165;720;0,0;-131,36834999999996;-22,317581801794034
2025-02-02 00:50:00;593,96503;696;0,0;0,0;Fev/25;593,96503;696;0,0;-102,03497000000004;-17,178615717494353
2025-02-02 00:55:00;581,90033;696;0,0;0,0;Fev/25;581,90033;696;0,0;-114,09966999999995;-19,608112268985987
2025-02-02 01:00:00;579,82404;696;0,0;0,0;Fev/25;579,82404;696;0,0;-116,17596000000003;-20,036416565273843
2025-02-02 01:05:00;568,38458;696;0,0;0,0;Fev/25;568,38458;696;0,0;-127,61541999999997;-22,452301573698563
2025-02-02 01:10:00;563,15497;672;0,0;0,0;Fev/25;563,15497;672;0,0;-108,84502999999995;-19,327722527246795
2025-02-02 01:15:00;556,69531;672;0,0;0,0;Fev/25;556,69531;672;0,0;-115,30469000000005;-20,71235160935702
2025-02-02 01:20:00;556,20178;648;0,0;0,0;Fev/25;556,20178;648;0,0;-91,79822000000001;-16,504481521076762
2025-02-02 01:25:00;556,01257;672;0,0;0,0;Fev/25;556,01257;672;0,0;-115,98743000000002;-20,860576947028378
2025-02-02 01:30:00;554,37915;648;0,0;0,0;Fev/25;554,37915;648;0,0;-93,62085000000002;-16,887512815011174
2025-02-02 01:35:00;546,41357;648;0,0;0,0;Fev/25;546,41357;648;0,0;-101,58642999999995;-18,59149105685643
2025-02-02 01:40:00;543,13733;648;0,0;0,0;Fev/25;543,13733;648;0,0;-104,86266999999998;-19,306842709559287
2025-02-02 01:45:00;539,72852;624;0,0;0,0;Fev/25;539,72852;624;0,0;-84,27148;-15,61367926230765
2025-02-02 01:50:00;533,92926;624;0,0;0,0;Fev/25;533,92926;624;0,0;-90,07074;-16,86941449884204
2025-02-02 01:55:00;534,4295;648;0,0;0,0;Fev/25;534,4295;648;0,0;-113,57050000000004;-21,250791732118092
2025-02-02 02:00:00;531,50354;600;0,0;0,0;Fev/25;531,50354;600;0,0;-68,49645999999996;-12,887300807065172
2025-02-02 02:05:00;530,87195;624;0,0;0,0;Fev/25;530,87195;624;0,0;-93,12805000000003;-17,542469516424823
2025-02-02 02:10:00;518,12085;624;0,0;0,0;Fev/25;518,12085;624;0,0;-105,87914999999998;-20,43522278634415
2025-02-02 02:15:00;512,31976;600;0,0;0,0;Fev/25;512,31976;600;0,0;-87,68024000000003;-17,114358423340928
2025-02-02 02:20:00;510,23978;600;0,0;0,0;Fev/25;510,23978;600;0,0;-89,76022;-17,591772244806158
2025-02-02 02:25:00;503,88605;600;0,0;0,0;Fev/25;503,88605;600;0,0;-96,11394999999999;-19,074540761745634
2025-02-02 02:30:00;501,57291;600;0,0;0,0;Fev/25;501,57291;600;0,0;-98,42709000000002;-19,623685417938546
2025-02-02 02:35:00;502,88971;600;0,0;0,0;Fev/25;502,88971;600;0,0;-97,11029000000002;-19,310454771484594
2025-02-02 02:40:00;499,47058;600;0,0;0,0;Fev/25;499,47058;600;0,0;-100,52942000000002;-20,12719547966169
2025-02-02 02:45:00;498,78827;576;0,0;0,0;Fev/25;498,78827;576;0,0;-77,21172999999999;-15,479860823511343
2025-02-02 02:50:00;496,90637;600;0,0;0,0;Fev/25;496,90637;600;0,0;-103,09363000000002;-20,7470936627357
2025-02-02 02:55:00;493,74197;576;0,0;0,0;Fev/25;493,74197;576;0,0;-82,25803000000002;-16,66012512568053
2025-02-02 03:00:00;494,31683;576;0,0;0,0;Fev/25;494,31683;576;0,0;-81,68317000000002;-16,524456591939227
2025-02-02 03:05:00;494,34518;600;0,0;0,0;Fev/25;494,34518;600;0,0;-105,65481999999997;-21,372681331696196
2025-02-02 03:10:00;490,35028;576;0,0;0,0;Fev/25;490,35028;576;0,0;-85,64972;-17,46704824967164
2025-02-02 03:15:00;490,5166;576;0,0;0,0;Fev/25;490,5166;576;0,0;-85,48340000000002;-17,427218569157503
2025-02-02 03:20:00;486,95236;576;0,0;0,0;Fev/25;486,95236;576;0,0;-89,04764;-18,28672521476228
2025-02-02 03:25:00;486,28616;576;0,0;0,0;Fev/25;486,28616;576;0,0;-89,71384;-18,448775099830108
2025-02-02 03:30:00;487,56354;576;0,0;0,0;Fev/25;487,56354;576;0,0;-88,43646000000001;-18,138448170263104
2025-02-02 03:35:00;492,40225;576;0,0;0,0;Fev/25;492,40225;576;0,0;-83,59775000000002;-16,977532088856222
2025-02-02 03:40:00;486,00439;576;0,0;0,0;Fev/25;486,00439;576;0,0;-89,99561;-18,517447959677895
2025-02-02 03:45:00;481,47903;552;0,0;0,0;Fev/25;481,47903;552;0,0;-70,52096999999998;-14,64673757442769
2025-02-02 03:50:00;484,8801;576;0,0;0,0;Fev/25;484,8801;576;0,0;-91,11989999999997;-18,792254002587438
2025-02-02 03:55:00;480,4614;576;0,0;0,0;Fev/25;480,4614;576;0,0;-95,53859999999997;-19,88476077370627
2025-02-02 04:00:00;477,51035;552;0,0;0,0;Fev/25;477,51035;552;0,0;-74,48964999999998;-15,599588574362835
2025-02-02 04:05:00;480,01181;576;0,0;0,0;Fev/25;480,01181;576;0,0;-95,98818999999997;-19,997047572642007
2025-02-02 04:10:00;479,48715;552;0,0;0,0;Fev/25;479,48715;552;0,0;-72,51285000000001;-15,12300173216321
2025-02-02 04:15:00;481,17871;576;0,0;0,0;Fev/25;481,17871;576;0,0;-94,82128999999998;-19,70604435096473
2025-02-02 04:20:00;482,29523;576;0,0;0,0;Fev/25;482,29523;576;0,0;-93,70477;-19,42892323442635
2025-02-02 04:25:00;483,92834;552;0,0;0,0;Fev/25;483,92834;552;0,0;-68,07166000000001;-14,066475214078187
2025-02-02 04:30:00;487,38348;576;0,0;0,0;Fev/25;487,38348;576;0,0;-88,61651999999998;-18,18209349237688
2025-02-02 04:35:00;486,44974;576;0,0;0,0;Fev/25;486,44974;576;0,0;-89,55025999999998;-18,408943953798797
2025-02-02 04:40:00;485,54651;576;0,0;0,0;Fev/25;485,54651;576;0,0;-90,45348999999999;-18,629212266400593
2025-02-02 04:45:00;482,09943;576;0,0;0,0;Fev/25;482,09943;576;0,0;-93,90057000000002;-19,47742813137116
2025-02-02 04:50:00;487,39233;552;0,0;0,0;Fev/25;487,39233;552;0,0;-64,60766999999998;-13,255783077259336
2025-02-02 04:55:00;490,77011;576;0,0;0,0;Fev/25;490,77011;576;0,0;-85,22989000000001;-17,366560893449687
2025-02-02 05:00:00;487,63663;576;0,0;0,0;Fev/25;487,63663;576;0,0;-88,36336999999997;-18,12074084754461
2025-02-02 05:05:00;479,69897;552;0,0;0,0;Fev/25;479,69897;552;0,0;-72,30103000000003;-15,072167030085563
2025-02-02 05:10:00;473,68341;576;0,0;0,0;Fev/25;473,68341;576;0,0;-102,31659000000002;-21,600205504347308
2025-02-02 05:15:00;478,21323;552;0,0;0,0;Fev/25;478,21323;552;0,0;-73,78676999999999;-15,429679768583565
2025-02-02 05:20:00;470,96521;552;0,0;0,0;Fev/25;470,96521;552;0,0;-81,03478999999999;-17,206109555310885
2025-02-02 05:25:00;469,43408;576;0,0;0,0;Fev/25;469,43408;576;0,0;-106,56592;-22,700933856357427
2025-02-02 05:30:00;469,30502;552;0,0;0,0;Fev/25;469,30502;552;0,0;-82,69497999999999;-17,620732034786244
2025-02-02 05:35:00;474,78723;552;0,0;0,0;Fev/25;474,78723;552;0,0;-77,21276999999998;-16,262604619757777
2025-02-02 05:40:00;474,61304;552;0,0;0,0;Fev/25;474,61304;552;0,0;-77,38695999999999;-16,305274713901664
2025-02-02 05:45:00;466,82907;552;0,0;0,0;Fev/25;466,82907;552;0,0;-85,17093;-18,24456433272247
2025-02-02 05:50:00;458,03568;528;0,0;0,0;Fev/25;458,03568;528;0,0;-69,96431999999999;-15,274862429931218
2025-02-02 05:55:00;457,88663;504;0,0;0,0;Fev/25;457,88663;504;0,0;-46,113369999999975;-10,070914278497272
2025-02-02 06:00:00;456,16299;528;0,0;0,0;Fev/25;456,16299;528;0,0;-71,83701000000002;-15,748101352983507
2025-02-02 06:05:00;437,89413;504;0,0;0,0;Fev/25;437,89413;504;0,0;-66,10586999999998;-15,096313348616933
2025-02-02 06:10:00;433,70889;528;0,0;0,0;Fev/25;433,70889;528;0,0;-94,29111;-21,740644975019997
2025-02-02 06:15:00;437,29584;504;0,0;0,0;Fev/25;437,29584;504;0,0;-66,70416;-15,253783342645107
2025-02-02 06:20:00;435,47375;528;0,0;0,0;Fev/25;435,47375;528;0,0;-92,52625;-21,247262320633563
2025-02-02 06:25:00;434,73373;504;0,0;0,0;Fev/25;434,73373;504;0,0;-69,26627000000002;-15,933033307537473
2025-02-02 06:30:00;439,59088;528;0,0;0,0;Fev/25;439,59088;528;0,0;-88,40911999999997;-20,111682025796345
2025-02-02 06:35:00;441,38873;528;0,0;0,0;Fev/25;441,38873;528;0,0;-86,61126999999999;-19,622447088760055
2025-02-02 06:40:00;443,25327;528;0,0;0,0;Fev/25;443,25327;528;0,0;-84,74673000000001;-19,119256582134188
2025-02-02 06:45:00;440,07953;504;0,0;0,0;Fev/25;440,07953;504;0,0;-63,92047000000002;-14,5247541961336
2025-02-02 06:50:00;437,85477;528;0,0;0,0;Fev/25;437,85477;528;0,0;-90,14523000000003;-20,58792918939767
2025-02-02 06:55:00;440,11398;528;0,0;0,0;Fev/25;440,11398;528;0,0;-87,88601999999997;-19,968922595914805
2025-02-02 07:00:00;441,78629;528;0,0;0,0;Fev/25;441,78629;528;0,0;-86,21370999999999;-19,514799791546267
2025-02-02 07:05:00;442,68369;552;0,0;0,0;Fev/25;442,68369;552;0,0;-109,31630999999999;-24,69399990769933
2025-02-02 07:10:00;442,36627;528;0,0;0,0;Fev/25;442,36627;528;0,0;-85,63373000000001;-19,35810567112181
2025-02-02 07:15:00;446,87897;552;0,0;0,0;Fev/25;446,87897;552;0,0;-105,12103000000002;-23,523378153149615
2025-02-02 07:20:00;458,5535;552;0,0;0,0;Fev/25;458,5535;552;0,0;-93,44650000000001;-20,378538164031028
2025-02-02 07:25:00;461,33014;552;0,0;0,0;Fev/25;461,33014;552;0,0;-90,66986000000003;-19,654007431641045
2025-02-02 07:30:00;468,62186;552;0,0;0,0;Fev/25;468,62186;552;0,0;-83,37813999999997;-17,792200304100188
2025-02-02 07:35:00;472,43085;552;0,0;0,0;Fev/25;472,43085;552;0,0;-79,56914999999998;-16,84249663204678
2025-02-02 07:40:00;469,2323;576;0,0;0,0;Fev/25;469,2323;576;0,0;-106,76769999999999;-22,753697901870776
2025-02-02 07:45:00;478,64502;552;0,0;0,0;Fev/25;478,64502;552;0,0;-73,35498000000001;-15,325549610857752
2025-02-02 07:50:00;480,03717;576;0,0;0,0;Fev/25;480,03717;576;0,0;-95,96283;-19,990708219532248
2025-02-02 07:55:00;475,41101;552;0,0;0,0;Fev/25;475,41101;552;0,0;-76,58899000000002;-16,110058115818568
2025-02-02 08:00:00;474,25168;552;0,0;0,0;Fev/25;474,25168;552;0,0;-77,74831999999998;-16,39389448235586
2025-02-02 08:05:00;476,36862;576;0,0;0,0;Fev/25;476,36862;576;0,0;-99,63137999999998;-20,914765544380312
2025-02-02 08:10:00;489,74527;600;0,0;0,0;Fev/25;489,74527;600;0,0;-110,25473;-22,51266867773935
2025-02-02 08:15:00;507,08292;600;0,0;0,0;Fev/25;507,08292;600;0,0;-92,91708;-18,323843366682514
2025-02-02 08:20:00;507,15875;600;0,0;0,0;Fev/25;507,15875;600;0,0;-92,84125;-18,30615167341587
2025-02-02 08:25:00;507,25894;600;0,0;0,0;Fev/25;507,25894;600;0,0;-92,74106;-18,282784725292373
2025-02-02 08:30:00;508,83243;624;0,0;0,0;Fev/25;508,83243;624;0,0;-115,16757000000001;-22,633692982186695
2025-02-02 08:35:00;518,78552;624;0,0;0,0;Fev/25;518,78552;624;0,0;-105,21447999999998;-20,280920716522694
2025-02-02 08:40:00;515,99573;600;0,0;0,0;Fev/25;515,99573;600;0,0;-84,00427000000002;-16,280032007241616
2025-02-02 08:45:00;509,32339;624;0,0;0,0;Fev/25;509,32339;624;0,0;-114,67660999999998;-22,51548078324068
2025-02-02 08:50:00;515,97821;600;0,0;0,0;Fev/25;515,97821;600;0,0;-84,02179000000001;-16,283980286686912
2025-02-02 08:55:00;515,7373;576;0,0;0,0;Fev/25;515,7373;576;0,0;-60,262699999999995;-11,684766643793264
2025-02-02 09:00:00;512,7821;600;0,0;0,0;Fev/25;512,7821;600;0,0;-87,21789999999999;-17,00876454150798
2025-02-02 09:05:00;523,54297;600;0,0;0,0;Fev/25;523,54297;600;0,0;-76,45703000000003;-14,60377359283423
2025-02-02 09:10:00;532,62372;648;0,0;0,0;Fev/25;532,62372;648;0,0;-115,37627999999995;-21,66187416512354
2025-02-02 09:15:00;546,5285;648;0,0;0,0;Fev/25;546,5285;648;0,0;-101,47149999999999;-18,566552338990554
2025-02-02 09:20:00;551,79321;648;0,0;0,0;Fev/25;551,79321;648;0,0;-96,20678999999996;-17,435297908069575
2025-02-02 09:25:00;560,94629;672;0,0;0,0;Fev/25;560,94629;672;0,0;-111,05371000000002;-19,797565645723413
2025-02-02 09:30:00;554,83014;648;0,0;0,0;Fev/25;554,83014;648;0,0;-93,16985999999997;-16,792501575347
2025-02-02 09:35:00;551,55878;648;0,0;0,0;Fev/25;551,55878;648;0,0;-96,44122000000004;-17,48521163963704
2025-02-02 09:40:00;541,90851;624;0,0;0,0;Fev/25;541,90851;624;0,0;-82,09149000000002;-15,148588458225177
2025-02-02 09:45:00;543,1698;648;0,0;0,0;Fev/25;543,1698;648;0,0;-104,83019999999999;-19,299710698201554
2025-02-02 09:50:00;556,63788;648;0,0;0,0;Fev/25;556,63788;648;0,0;-91,36212;-16,413205655353533
2025-02-02 09:55:00;558,77612;648;0,0;0,0;Fev/25;558,77612;648;0,0;-89,22388000000001;-15,96773319518379
2025-02-02 10:00:00;554,38995;648;0,0;0,0;Fev/25;554,38995;648;0,0;-93,61005;-16,88523574426268
2025-02-02 10:05:00;559,25378;648;0,0;0,0;Fev/25;559,25378;648;0,0;-88,74622;-15,868684875049032
2025-02-02 10:10:00;559,00793;648;0,0;0,0;Fev/25;559,00793;648;0,0;-88,99207000000001;-15,919643572855938
2025-02-02 10:15:00;556,17212;648;0,0;0,0;Fev/25;556,17212;648;0,0;-91,82788000000005;-16,510694566998442
2025-02-02 10:20:00;567,62958;672;0,0;0,0;Fev/25;567,62958;672;0,0;-104,37041999999997;-18,387065029274893
2025-02-02 10:25:00;578,40796;648;0,0;0,0;Fev/25;578,40796;648;0,0;-69,59204;-12,031653229668555
2025-02-02 10:30:00;578,00873;672;0,0;0,0;Fev/25;578,00873;672;0,0;-93,99126999999999;-16,261219791611104
2025-02-02 10:35:00;577,45093;672;0,0;0,0;Fev/25;577,45093;672;0,0;-94,54907000000003;-16,373524586755803
2025-02-02 10:40:00;585,12372;672;0,0;0,0;Fev/25;585,12372;672;0,0;-86,87627999999995;-14,847506096659343
2025-02-02 10:45:00;595,95221;696;0,0;0,0;Fev/25;595,95221;696;0,0;-100,04778999999996;-16,787888075790498
2025-02-02 10:50:00;601,52319;696;0,0;0,0;Fev/25;601,52319;696;0,0;-94,47681;-15,706262297219165
2025-02-02 10:55:00;606,32416;720;0,0;0,0;Fev/25;606,32416;720;0,0;-113,67584;-18,748360612910425
2025-02-02 11:00:00;610,74078;720;0,0;0,0;Fev/25;610,74078;720;0,0;-109,25922000000003;-17,88962250072773
2025-02-02 11:05:00;613,74634;720;0,0;0,0;Fev/25;613,74634;720;0,0;-106,25365999999997;-17,312308534499767
2025-02-02 11:10:00;613,50128;720;0,0;0,0;Fev/25;613,50128;720;0,0;-106,49872000000005;-17,359168345989442
2025-02-02 11:15:00;604,48401;720;0,0;0,0;Fev/25;604,48401;720;0,0;-115,51598999999999;-19,10985039951677
2025-02-02 11:20:00;626,86188;720;0,0;0,0;Fev/25;626,86188;720;0,0;-93,13811999999996;-14,8578375829776
2025-02-02 11:25:00;622,74957;696;0,0;0,0;Fev/25;622,74957;696;0,0;-73,25043000000005;-11,762421610343313
2025-02-02 11:30:00;604,86536;696;0,0;0,0;Fev/25;604,86536;696;0,0;-91,13463999999999;-15,066929936275402
